Id,True_Label,Predicted_Class
133,0.0,0
134,2.0,1
135,0.0,1
136,1.0,1
137,0.0,1
138,0.0,0
139,1.0,1
140,2.0,1
141,2.0,2
142,2.0,2
143,0.0,0
144,1.0,1
145,0.0,0
146,2.0,2
147,1.0,1
148,1.0,1
149,2.0,2
150,1.0,0
151,1.0,1
152,2.0,2
153,0.0,0
154,2.0,2
155,2.0,2
156,2.0,2
157,0.0,0
158,0.0,0
159,1.0,1
160,0.0,0
161,2.0,1
162,2.0,1
163,1.0,1
164,0.0,0
165,2.0,1
166,0.0,0
167,1.0,1
168,1.0,1
169,0.0,0
170,0.0,0
171,1.0,1
172,1.0,1
173,1.0,1
174,1.0,1
175,0.0,1
176,1.0,1
177,1.0,1
178,0.0,1
179,2.0,2
180,2.0,2
181,0.0,0
182,1.0,1
183,1.0,1
184,2.0,2
185,0.0,0
186,2.0,2
187,2.0,2
188,2.0,1
189,2.0,2
190,1.0,1
191,1.0,0
192,1.0,2
193,2.0,1
194,1.0,2
195,1.0,1
196,2.0,2
197,0.0,0
198,2.0,2
199,1.0,1
200,1.0,0
201,0.0,1
202,0.0,0
203,2.0,2
204,1.0,1
205,1.0,1
206,1.0,1
207,1.0,1
208,0.0,0
209,0.0,0
210,1.0,0
211,0.0,0
212,1.0,1
213,1.0,1
214,1.0,2
215,1.0,1
216,1.0,2
217,2.0,2
218,1.0,0
219,2.0,2
220,1.0,1
221,2.0,2
222,1.0,1
223,1.0,1
224,1.0,1
225,1.0,1
226,2.0,2
227,0.0,1
228,1.0,1
229,0.0,0
230,0.0,0
231,0.0,0
232,0.0,0
233,2.0,2
234,1.0,1
235,2.0,2
236,2.0,2
237,0.0,0
238,1.0,1
239,1.0,1
240,0.0,0
241,0.0,0
242,0.0,0
243,2.0,2
244,0.0,0
245,1.0,0
246,1.0,1
247,2.0,2
248,0.0,0
249,2.0,2
250,1.0,1
251,1.0,1
252,0.0,0
253,0.0,0
254,1.0,1
255,0.0,0
256,2.0,2
257,1.0,1
258,1.0,0
259,2.0,2
260,2.0,2
261,1.0,1
262,0.0,0
263,1.0,1
264,0.0,0
265,0.0,0
266,0.0,0
267,1.0,1
268,0.0,0
269,2.0,2
270,0.0,0
271,2.0,2
272,2.0,2
273,2.0,2
274,1.0,1
275,2.0,2
276,1.0,1
277,2.0,2
278,2.0,2
279,0.0,0
280,0.0,0
281,0.0,0
282,1.0,1
283,1.0,1
284,2.0,1
285,2.0,2
286,2.0,2
287,2.0,2
288,1.0,1
289,1.0,1
290,1.0,1
291,0.0,0
292,1.0,1
293,2.0,1
294,1.0,1
295,0.0,0
296,2.0,2
297,1.0,1
298,0.0,0
299,1.0,1
300,1.0,1
301,2.0,2
302,1.0,1
303,2.0,2
304,1.0,1
305,1.0,1
306,0.0,0
307,1.0,1
308,0.0,0
309,1.0,1
310,0.0,0
311,1.0,1
312,2.0,1
313,0.0,0
314,0.0,1
315,1.0,0
316,0.0,0
317,1.0,0
318,0.0,0
319,0.0,0
320,2.0,2
321,1.0,1
322,1.0,1
323,2.0,2
324,1.0,1
325,2.0,2
326,1.0,1
327,0.0,0
328,2.0,2
329,1.0,1
330,1.0,0
331,1.0,1
332,1.0,1
333,2.0,2
334,0.0,0
335,0.0,0
336,1.0,0
337,1.0,2
338,2.0,2
339,1.0,1
340,2.0,2
341,1.0,1
342,1.0,1
343,1.0,1
344,0.0,0
345,2.0,2
346,1.0,1
347,0.0,0
348,2.0,1
349,1.0,1
350,0.0,0
351,2.0,2
352,2.0,2
353,0.0,0
354,2.0,2
355,0.0,0
356,1.0,1
357,1.0,0
358,1.0,1
359,2.0,2
360,2.0,2
361,1.0,1
362,1.0,1
363,0.0,0
364,2.0,2
365,2.0,1
366,0.0,0
367,1.0,0
368,1.0,0
369,1.0,0
370,0.0,0
371,0.0,0
372,1.0,0
373,2.0,2
374,1.0,1
375,1.0,1
376,1.0,1
377,1.0,1
378,1.0,0
379,1.0,1
380,1.0,1
381,1.0,1
382,0.0,0
383,1.0,1
384,1.0,1
385,2.0,2
386,0.0,0
387,1.0,1
388,1.0,1
389,0.0,0
390,1.0,1
391,2.0,2
392,0.0,0
393,2.0,1
394,2.0,2
395,2.0,2
396,1.0,1
397,0.0,0
398,1.0,1
399,0.0,1
400,0.0,0
401,1.0,0
402,0.0,0
403,2.0,2
404,0.0,0
405,0.0,0
406,0.0,0
407,0.0,0
408,2.0,2
409,2.0,2
410,1.0,1
411,0.0,0
412,0.0,0
413,0.0,1
414,0.0,0
415,2.0,1
416,0.0,0
417,2.0,2
418,1.0,1
419,0.0,1
420,0.0,0
421,1.0,1
422,1.0,2
423,0.0,0
424,1.0,1
425,0.0,0
426,0.0,0
427,2.0,2
428,1.0,1
429,1.0,2
430,2.0,2
431,2.0,2
432,1.0,1
433,2.0,1
434,0.0,0
435,2.0,2
436,0.0,0
437,1.0,1
438,1.0,1
439,1.0,2
440,1.0,0
441,2.0,2
442,1.0,1
443,2.0,2
444,2.0,2
445,1.0,1
446,2.0,2
447,2.0,2
448,0.0,0
449,0.0,0
450,0.0,0
451,0.0,0
452,0.0,0
453,2.0,2
454,0.0,0
455,0.0,0
456,1.0,1
457,2.0,2
458,0.0,0
459,2.0,2
460,2.0,2
461,0.0,0
462,1.0,1
463,0.0,0
464,2.0,2
465,1.0,1
466,1.0,0
467,1.0,1
468,0.0,0
469,0.0,0
470,0.0,0
471,2.0,2
472,2.0,2
473,2.0,2
474,0.0,0
475,1.0,1
476,1.0,2
477,0.0,0
478,0.0,0
479,2.0,2
480,1.0,0
481,2.0,2
482,2.0,2
483,1.0,1
484,2.0,2
485,0.0,1
486,1.0,1
487,2.0,2
488,2.0,2
489,2.0,2
490,0.0,0
491,0.0,0
492,2.0,2
493,1.0,1
494,0.0,0
495,0.0,0
496,1.0,1
497,1.0,2
498,1.0,1
499,1.0,1
500,2.0,2
501,1.0,1
502,2.0,2
503,0.0,0
504,1.0,0
505,0.0,0
506,1.0,1
507,0.0,1
508,2.0,2
509,1.0,1
510,0.0,0
511,2.0,1
512,0.0,0
513,0.0,0
514,2.0,2
515,2.0,2
516,0.0,0
517,0.0,0
518,1.0,1
519,0.0,0
520,0.0,0
521,1.0,1
522,2.0,2
523,0.0,0
524,1.0,1
525,0.0,0
526,1.0,1
527,2.0,2
528,0.0,0
529,2.0,2
530,1.0,1
531,0.0,0
532,1.0,1
533,2.0,2
534,0.0,0
535,2.0,1
536,1.0,0
537,1.0,1
538,0.0,0
539,2.0,0
540,0.0,1
541,0.0,0
542,0.0,0
543,2.0,2
544,1.0,1
545,2.0,2
546,2.0,2
547,0.0,2
548,2.0,2
549,2.0,2
550,0.0,0
551,0.0,0
552,2.0,2
553,2.0,2
554,0.0,0
555,2.0,2
556,1.0,0
557,1.0,1
558,1.0,1
559,0.0,0
560,2.0,2
561,1.0,2
562,0.0,0
563,1.0,1
564,2.0,2
565,2.0,2
566,1.0,0
567,2.0,2
568,0.0,0
569,2.0,2
570,1.0,1
571,2.0,2
572,1.0,1
573,0.0,1
574,0.0,0
575,0.0,0
576,0.0,0
577,2.0,2
578,1.0,0
579,0.0,0
580,1.0,1
581,0.0,0
582,2.0,2
583,0.0,0
584,0.0,0
585,0.0,0
586,2.0,2
587,0.0,0
588,0.0,0
589,0.0,0
590,2.0,2
591,1.0,1
592,2.0,2
593,0.0,0
594,2.0,2
595,0.0,0
596,1.0,2
597,0.0,0
598,1.0,1
599,1.0,1
600,2.0,2
601,1.0,1
602,0.0,0
603,1.0,1
604,2.0,2
605,1.0,1
606,1.0,1
607,1.0,1
608,1.0,1
609,0.0,0
610,0.0,0
611,2.0,2
612,0.0,0
613,1.0,0
614,2.0,2
615,2.0,2
616,2.0,2
617,1.0,1
618,1.0,1
619,1.0,1
620,2.0,2
621,2.0,2
622,2.0,2
623,2.0,2
624,2.0,2
625,0.0,0
626,0.0,0
627,1.0,1
628,1.0,1
629,0.0,0
630,2.0,2
631,2.0,2
632,1.0,0
633,0.0,0
634,0.0,0
635,0.0,1
636,1.0,1
637,2.0,2
638,1.0,1
639,0.0,0
640,1.0,1
641,2.0,2
642,0.0,0
643,2.0,2
644,0.0,0
645,1.0,0
646,0.0,0
647,0.0,0
648,2.0,2
649,1.0,2
650,0.0,0
651,1.0,1
652,1.0,2
653,0.0,0
654,2.0,2
655,0.0,1
656,0.0,0
657,2.0,2
658,1.0,1
659,0.0,0
660,2.0,1
661,1.0,1
662,2.0,2
663,1.0,1
664,2.0,2
665,1.0,1
666,0.0,0
667,0.0,0
668,0.0,0
669,2.0,2
670,2.0,2
671,1.0,1
672,2.0,2
673,1.0,0
674,0.0,0
675,0.0,0
676,0.0,0
677,0.0,0
678,1.0,0
679,2.0,2
680,1.0,1
681,2.0,2
682,2.0,2
683,0.0,0
684,1.0,1
685,0.0,0
686,0.0,0
687,2.0,2
688,1.0,1
689,1.0,1
690,1.0,1
691,0.0,1
692,2.0,2
693,0.0,1
694,2.0,2
695,1.0,1
696,2.0,2
697,2.0,2
698,1.0,1
699,0.0,0
700,0.0,0
701,0.0,0
702,2.0,2
703,2.0,2
704,0.0,0
705,2.0,2
706,2.0,2
707,1.0,1
708,2.0,2
709,0.0,0
710,1.0,1
711,2.0,2
712,2.0,2
713,0.0,0
714,1.0,1
715,1.0,1
716,2.0,2
717,1.0,1
718,0.0,1
719,2.0,2
720,0.0,0
721,1.0,0
722,1.0,0
723,2.0,2
724,0.0,0
725,0.0,0
726,1.0,1
727,1.0,1
728,2.0,2
729,0.0,0
730,0.0,0
731,2.0,2
732,0.0,0
733,1.0,0
734,0.0,0
735,1.0,1
736,1.0,1
737,0.0,0
738,2.0,1
739,0.0,0
740,1.0,0
741,0.0,0
742,1.0,1
743,2.0,2
744,0.0,0
745,2.0,2
746,2.0,1
747,0.0,0
748,2.0,2
749,0.0,0
750,2.0,1
751,0.0,0
752,0.0,1
753,1.0,1
754,2.0,2
755,0.0,1
756,2.0,2
757,1.0,1
758,1.0,1
759,1.0,1
760,1.0,0
761,2.0,2
762,1.0,1
763,2.0,2
764,0.0,1
765,0.0,0
766,1.0,1
767,2.0,2
768,0.0,0
769,1.0,1
770,1.0,0
771,2.0,2
772,0.0,0
773,1.0,1
774,2.0,1
775,0.0,0
776,2.0,2
777,0.0,0
778,2.0,1
779,2.0,2
780,1.0,1
781,2.0,2
782,2.0,2
783,2.0,2
784,0.0,0
785,1.0,1
786,1.0,2
787,0.0,0
788,2.0,2
789,2.0,2
790,1.0,0
791,2.0,2
792,0.0,0
793,1.0,1
794,2.0,2
795,1.0,0
796,0.0,0
797,1.0,1
798,0.0,0
799,0.0,0
800,2.0,2
801,1.0,1
802,1.0,1
803,2.0,1
804,0.0,0
805,1.0,1
806,0.0,1
807,0.0,0
808,0.0,0
809,1.0,1
810,1.0,1
811,0.0,0
812,2.0,1
813,2.0,2
814,2.0,2
815,2.0,2
816,2.0,2
817,2.0,2
818,1.0,1
819,1.0,1
820,0.0,0
821,2.0,2
822,0.0,0
823,1.0,1
824,2.0,2
825,1.0,1
826,2.0,2
827,2.0,2
828,1.0,1
829,0.0,0
830,1.0,0
831,2.0,2
832,1.0,0
833,0.0,0
834,1.0,1
835,1.0,1
836,1.0,1
837,2.0,2
838,1.0,2
839,2.0,2
840,0.0,0
841,2.0,2
842,2.0,2
843,2.0,2
844,0.0,0
845,0.0,0
846,2.0,2
847,2.0,0
848,2.0,2
849,2.0,2
850,1.0,1
851,2.0,2
852,2.0,1
853,0.0,0
854,1.0,0
855,1.0,0
856,1.0,1
857,2.0,2
858,1.0,0
859,1.0,1
860,2.0,2
861,0.0,0
862,1.0,1
863,2.0,2
864,2.0,2
865,1.0,2
866,1.0,1
867,1.0,1
868,2.0,2
869,1.0,1
870,1.0,1
871,1.0,1
872,0.0,0
873,2.0,2
874,0.0,0
875,0.0,0
876,2.0,2
877,2.0,2
878,0.0,0
879,0.0,0
880,2.0,2
881,2.0,2
882,0.0,1
883,0.0,0
884,2.0,2
885,2.0,2
886,2.0,2
887,2.0,0
888,0.0,1
889,0.0,0
890,2.0,2
891,0.0,0
892,0.0,0
893,1.0,1
894,2.0,2
895,1.0,1
896,2.0,2
897,0.0,0
898,2.0,2
899,1.0,0
900,0.0,0
901,0.0,0
902,0.0,0
903,2.0,2
904,0.0,0
905,0.0,0
906,2.0,2
907,2.0,2
908,1.0,1
909,1.0,1
910,0.0,0
911,1.0,1
912,1.0,0
913,0.0,0
914,2.0,2
915,1.0,0
916,2.0,2
917,1.0,1
918,0.0,0
919,0.0,0
920,2.0,2
921,1.0,1
922,1.0,0
923,2.0,2
924,0.0,0
925,1.0,1
926,0.0,0
927,1.0,1
928,2.0,2
929,2.0,2
930,1.0,0
931,0.0,0
932,2.0,2
933,0.0,1
934,2.0,2
935,2.0,2
936,2.0,2
937,1.0,1
938,2.0,2
939,0.0,1
940,0.0,0
941,0.0,0
942,1.0,1
943,0.0,0
944,1.0,1
945,0.0,1
946,1.0,1
947,2.0,2
948,0.0,0
949,2.0,2
950,1.0,1
951,1.0,0
952,2.0,2
953,2.0,2
954,2.0,2
955,0.0,0
956,2.0,2
957,2.0,2
958,0.0,0
959,0.0,0
960,2.0,2
961,0.0,0
962,1.0,2
963,1.0,1
964,0.0,0
965,0.0,0
966,0.0,0
967,1.0,1
968,0.0,0
969,1.0,1
970,2.0,2
971,1.0,1
972,0.0,1
973,1.0,1
974,0.0,0
975,2.0,2
976,0.0,0
977,1.0,1
978,0.0,1
979,2.0,2
980,2.0,2
981,1.0,1
982,1.0,1
983,0.0,0
984,2.0,2
985,1.0,1
986,2.0,2
987,1.0,1
988,2.0,2
989,0.0,0
990,2.0,2
991,1.0,1
992,2.0,2
993,1.0,1
994,0.0,0
995,0.0,0
996,2.0,2
997,2.0,2
998,2.0,2
999,2.0,2
1000,1.0,1
1001,0.0,0
1002,1.0,1
1003,2.0,2
1004,2.0,2
1005,0.0,0
1006,1.0,1
1007,2.0,2
1008,0.0,0
1009,0.0,0
1010,2.0,2
1011,2.0,2
1012,0.0,0
1013,0.0,0
1014,0.0,0
1015,0.0,0
1016,0.0,1
1017,0.0,0
1018,1.0,1
1019,0.0,0
1020,2.0,2
1021,1.0,1
1022,1.0,1
1023,1.0,1
1024,0.0,1
1025,2.0,2
1026,2.0,1
1027,2.0,2
1028,1.0,1
1029,1.0,0
1030,1.0,0
1031,1.0,1
1032,1.0,1
1033,2.0,2
1034,1.0,1
1035,1.0,1
1036,0.0,0
1037,2.0,2
1038,2.0,2
1039,0.0,0
1040,0.0,0
1041,1.0,1
1042,2.0,2
1043,2.0,2
1044,1.0,1
1045,1.0,1
1046,0.0,0
1047,2.0,2
1048,2.0,2
1049,0.0,0
1050,0.0,0
1051,2.0,2
1052,0.0,0
1053,0.0,0
1054,1.0,0
1055,2.0,2
1056,0.0,0
1057,2.0,2
1058,0.0,0
1059,2.0,2
1060,1.0,1
1061,0.0,0
1062,0.0,0
1063,0.0,0
1064,1.0,1
1065,1.0,0
1066,1.0,1
1067,2.0,2
1068,2.0,1
1069,0.0,0
1070,0.0,0
1071,1.0,1
1072,1.0,1
1073,1.0,1
1074,2.0,2
1075,1.0,1
1076,0.0,0
1077,1.0,1
1078,0.0,0
1079,1.0,0
1080,0.0,0
1081,2.0,2
1082,0.0,0
1083,1.0,2
1084,1.0,1
1085,0.0,0
1086,1.0,1
1087,1.0,1
1088,1.0,1
1089,2.0,2
1090,0.0,0
1091,1.0,1
1092,1.0,1
1093,1.0,1
1094,2.0,2
1095,0.0,0
1096,0.0,0
1097,0.0,0
1098,0.0,0
1099,2.0,2
1100,1.0,0
1101,2.0,2
1102,0.0,0
1103,2.0,2
1104,2.0,1
1105,1.0,0
1106,0.0,1
1107,0.0,1
1108,0.0,0
1109,2.0,2
1110,1.0,1
1111,0.0,0
1112,2.0,2
1113,1.0,1
1114,0.0,0
1115,2.0,2
1116,2.0,2
1117,2.0,2
1118,0.0,1
1119,2.0,2
1120,1.0,0
1121,2.0,2
1122,0.0,1
1123,0.0,0
1124,1.0,1
1125,0.0,0
1126,2.0,2
1127,2.0,2
1128,0.0,0
1129,2.0,2
1130,1.0,2
1131,1.0,1
1132,0.0,0
1133,1.0,2
1134,1.0,1
1135,2.0,1
1136,2.0,2
1137,2.0,2
1138,2.0,2
1139,0.0,0
1140,1.0,1
1141,2.0,2
1142,1.0,1
1143,1.0,1
1144,2.0,2
1145,2.0,2
1146,2.0,2
1147,2.0,2
1148,0.0,0
1149,0.0,0
1150,0.0,1
1151,2.0,2
1152,1.0,0
1153,0.0,0
1154,2.0,2
1155,1.0,1
1156,0.0,0
1157,0.0,0
1158,2.0,2
1159,1.0,1
1160,2.0,2
1161,2.0,2
1162,1.0,0
1163,2.0,2
1164,0.0,0
1165,1.0,1
1166,2.0,2
1167,1.0,1
1168,1.0,1
1169,2.0,1
1170,2.0,2
1171,2.0,2
1172,1.0,0
1173,2.0,2
1174,1.0,0
1175,0.0,0
1176,1.0,1
1177,2.0,2
1178,2.0,2
1179,2.0,1
1180,1.0,1
1181,0.0,1
1182,1.0,1
1183,0.0,0
1184,1.0,0
1185,2.0,2
1186,2.0,2
1187,2.0,2
1188,0.0,0
1189,2.0,2
1190,0.0,0
1191,0.0,0
1192,2.0,2
1193,2.0,2
1194,2.0,2
1195,2.0,2
1196,1.0,1
1197,2.0,2
1198,0.0,0
1199,2.0,2
1200,0.0,0
1201,0.0,0
1202,1.0,1
1203,1.0,2
1204,0.0,0
1205,1.0,0
1206,0.0,0
1207,0.0,0
1208,0.0,0
1209,1.0,0
1210,0.0,0
1211,0.0,0
1212,2.0,2
1213,1.0,1
1214,0.0,0
1215,2.0,2
1216,1.0,1
1217,0.0,0
1218,2.0,2
1219,0.0,0
1220,2.0,2
1221,1.0,1
1222,1.0,1
1223,1.0,1
1224,2.0,2
1225,2.0,2
1226,2.0,2
1227,2.0,2
1228,1.0,1
1229,0.0,0
1230,0.0,0
1231,2.0,1
1232,2.0,2
1233,0.0,0
1234,2.0,2
1235,1.0,0
1236,1.0,1
1237,2.0,2
1238,1.0,2
1239,0.0,0
1240,2.0,2
1241,0.0,0
1242,0.0,0
1243,1.0,1
1244,2.0,2
1245,2.0,2
1246,2.0,2
1247,0.0,0
1248,1.0,0
1249,2.0,2
1250,0.0,0
1251,0.0,0
1252,1.0,1
1253,1.0,1
1254,1.0,1
1255,1.0,1
1256,2.0,1
1257,2.0,2
1258,1.0,1
1259,0.0,0
1260,0.0,0
1261,1.0,1
1262,1.0,1
1263,0.0,0
1264,2.0,2
1265,2.0,2
1266,0.0,0
1267,0.0,0
1268,2.0,2
1269,1.0,1
1270,1.0,1
1271,2.0,2
1272,0.0,0
1273,0.0,0
1274,2.0,2
1275,1.0,1
1276,1.0,1
1277,1.0,1
1278,1.0,1
1279,0.0,0
1280,0.0,0
1281,2.0,2
1282,1.0,1
1283,1.0,0
1284,2.0,2
1285,1.0,0
1286,2.0,1
1287,0.0,0
1288,2.0,2
1289,2.0,2
1290,1.0,1
1291,1.0,1
1292,1.0,1
1293,0.0,0
1294,1.0,1
1295,2.0,2
1296,1.0,1
1297,1.0,1
1298,1.0,1
1299,0.0,0
1300,2.0,2
1301,0.0,0
1302,2.0,2
1303,1.0,1
1304,2.0,2
1305,0.0,0
1306,2.0,2
1307,1.0,1
1308,0.0,0
1309,2.0,2
1310,1.0,1
1311,1.0,0
1312,0.0,0
1313,0.0,0
1314,1.0,1
1315,0.0,0
1316,2.0,2
1317,1.0,1
1318,0.0,0
1319,0.0,0
1320,0.0,0
1321,2.0,1
1322,2.0,2
1323,0.0,0
1324,0.0,0
1325,2.0,2
1326,1.0,2
1327,1.0,1
1328,2.0,2
1329,2.0,2
1330,2.0,2
1331,0.0,0
1332,0.0,0
1333,0.0,0
1334,0.0,1
1335,1.0,1
1336,0.0,0
1337,0.0,0
1338,0.0,0
1339,0.0,0
1340,0.0,0
1341,0.0,0
1342,2.0,2
1343,1.0,1
1344,2.0,2
1345,1.0,1
1346,1.0,1
1347,2.0,2
1348,2.0,2
1349,0.0,0
1350,0.0,0
1351,1.0,1
1352,1.0,2
1353,2.0,2
1354,1.0,1
1355,2.0,2
1356,2.0,2
1357,0.0,0
1358,2.0,2
1359,0.0,0
1360,2.0,2
1361,2.0,2
1362,2.0,2
1363,0.0,0
1364,0.0,1
1365,0.0,1
1366,1.0,1
1367,1.0,1
1368,2.0,2
1369,2.0,2
1370,0.0,0
1371,1.0,1
1372,0.0,1
1373,1.0,1
1374,2.0,2
1375,0.0,0
1376,0.0,0
1377,1.0,1
1378,1.0,0
1379,0.0,0
1380,1.0,0
1381,0.0,0
1382,2.0,1
1383,0.0,0
1384,2.0,2
1385,2.0,2
1386,2.0,2
1387,1.0,1
1388,2.0,2
1389,0.0,0
1390,2.0,2
1391,2.0,2
1392,1.0,1
1393,2.0,2
1394,2.0,2
1395,0.0,0
1396,0.0,0
1397,0.0,0
1398,2.0,2
1399,2.0,2
1400,1.0,1
1401,2.0,2
1402,1.0,0
1403,2.0,2
1404,1.0,1
1405,1.0,1
1406,2.0,1
1407,0.0,0
1408,0.0,0
1409,1.0,1
1410,0.0,0
1411,1.0,1
1412,2.0,1
1413,0.0,0
1414,1.0,1
1415,0.0,0
1416,2.0,2
1417,2.0,2
1418,0.0,0
1419,0.0,1
1420,1.0,1
1421,0.0,0
1422,1.0,1
1423,1.0,1
1424,2.0,2
1425,0.0,0
1426,1.0,1
1427,1.0,1
1428,0.0,0
1429,0.0,0
1430,1.0,0
1431,1.0,1
1432,0.0,0
1433,1.0,0
1434,2.0,2
1435,2.0,2
1436,0.0,0
1437,1.0,1
1438,0.0,0
1439,0.0,1
1440,2.0,2
1441,2.0,2
1442,1.0,2
1443,1.0,1
1444,0.0,0
1445,1.0,1
1446,0.0,0
1447,1.0,1
1448,2.0,2
1449,0.0,0
1450,1.0,1
1451,1.0,0
1452,1.0,2
1453,0.0,0
1454,1.0,1
1455,0.0,0
1456,2.0,2
1457,2.0,2
1458,2.0,2
1459,1.0,1
1460,1.0,1
1461,0.0,0
1462,1.0,0
1463,1.0,0
1464,2.0,2
1465,0.0,0
1466,2.0,2
1467,0.0,0
1468,0.0,0
1469,0.0,0
1470,0.0,0
1471,2.0,2
1472,2.0,2
1473,1.0,1
1474,1.0,1
1475,0.0,0
1476,2.0,2
1477,1.0,1
1478,0.0,0
1479,0.0,0
1480,1.0,1
1481,0.0,0
1482,1.0,1
1483,0.0,0
1484,1.0,1
1485,1.0,1
1486,1.0,1
1487,2.0,2
1488,0.0,0
1489,2.0,2
1490,0.0,0
1491,2.0,2
1492,0.0,0
1493,0.0,0
1494,2.0,2
1495,0.0,0
1496,2.0,2
1497,2.0,2
1498,1.0,0
1499,1.0,1
1500,1.0,1
1501,1.0,1
1502,2.0,2
1503,0.0,0
1504,0.0,0
1505,0.0,0
1506,0.0,0
1507,0.0,0
1508,2.0,2
1509,0.0,0
1510,0.0,0
1511,1.0,1
1512,1.0,0
1513,2.0,1
1514,1.0,0
1515,1.0,1
1516,0.0,0
1517,0.0,0
1518,2.0,2
1519,2.0,2
1520,2.0,2
1521,2.0,2
1522,2.0,2
1523,1.0,0
1524,2.0,2
1525,1.0,1
1526,0.0,0
1527,1.0,1
1528,0.0,0
1529,0.0,0
1530,1.0,1
1531,0.0,0
1532,0.0,0
1533,1.0,2
1534,0.0,0
1535,1.0,1
1536,2.0,2
1537,1.0,0
1538,2.0,2
1539,1.0,1
1540,1.0,1
1541,0.0,0
1542,1.0,1
1543,1.0,1
1544,2.0,2
1545,1.0,1
1546,2.0,2
1547,1.0,1
1548,2.0,2
1549,0.0,0
1550,2.0,1
1551,2.0,2
1552,0.0,0
1553,2.0,0
1554,1.0,1
1555,1.0,1
1556,0.0,1
1557,1.0,2
1558,1.0,2
1559,0.0,0
1560,1.0,1
1561,2.0,2
1562,0.0,0
1563,1.0,1
1564,2.0,2
1565,2.0,2
1566,1.0,1
1567,1.0,1
1568,1.0,1
1569,2.0,2
1570,1.0,1
1571,1.0,2
1572,2.0,2
1573,1.0,1
1574,2.0,2
1575,2.0,2
1576,2.0,2
1577,1.0,1
1578,1.0,1
1579,0.0,1
1580,0.0,0
1581,2.0,2
1582,1.0,1
1583,2.0,2
1584,1.0,0
1585,1.0,1
1586,0.0,0
1587,1.0,1
1588,1.0,1
1589,2.0,2
1590,0.0,0
1591,0.0,0
1592,1.0,0
1593,0.0,1
1594,1.0,0
1595,2.0,2
1596,2.0,0
1597,0.0,1
1598,2.0,2
1599,1.0,1
1600,1.0,1
1601,2.0,1
1602,0.0,0
1603,2.0,2
1604,1.0,1
1605,0.0,0
1606,1.0,1
1607,0.0,0
1608,2.0,2
1609,0.0,0
1610,0.0,0
1611,2.0,2
1612,2.0,2
1613,1.0,1
1614,1.0,0
1615,1.0,1
1616,2.0,2
1617,0.0,0
1618,1.0,1
1619,2.0,1
1620,1.0,1
1621,2.0,2
1622,2.0,2
1623,1.0,1
1624,0.0,0
1625,1.0,1
1626,2.0,2
1627,1.0,1
1628,2.0,2
1629,1.0,0
1630,2.0,2
1631,2.0,2
1632,1.0,1
1633,1.0,1
1634,2.0,2
1635,2.0,2
1636,0.0,0
1637,0.0,0
1638,0.0,0
1639,0.0,0
1640,2.0,2
1641,1.0,0
1642,0.0,0
1643,1.0,1
1644,1.0,1
1645,2.0,2
1646,0.0,0
1647,2.0,1
1648,0.0,0
1649,0.0,0
1650,1.0,0
1651,0.0,1
1652,2.0,2
1653,0.0,0
1654,0.0,0
1655,2.0,2
1656,0.0,0
1657,1.0,1
1658,0.0,0
1659,1.0,1
1660,0.0,0
1661,1.0,1
1662,1.0,2
1663,2.0,2
